code,period,field,canonical_field,period_type,statement_scope,unit,value,bits,multiplier,artifact_sha256,announcement_id,available_at
300866,2026-06-30,FN55,long_term_borrowings,instant,provider_default,CNY,714162624.0000000000,1311393031,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN56,bonds_payable,instant,provider_default,CNY,1108968064.0000000000,1317286661,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN579,investment_property_depreciation_amortization,H1,provider_default,CNY,448499.9847412109,1110664806,10000,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN581,right_of_use_depreciation,H1,provider_default,CNY,51583901.3671875000,1168192287,10000,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN59,provisions,instant,provider_default,CNY,218924048.0000000000,1297139777,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN60,deferred_tax_liabilities,instant,provider_default,CNY,52987672.0000000000,1279926726,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN63,total_liabilities,instant,provider_default,CNY,10667181056.0000000000,1344205841,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN69,noncontrolling_interests,instant,provider_default,CNY,161250048.0000000000,1293535152,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN72,total_equity,instant,provider_default,CNY,11752974336.0000000000,1345266186,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN8,monetary_funds,instant,provider_default,CNY,3803700480.0000000000,1331869661,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN80,finance_costs,H1,provider_default,CNY,144659200.0000000000,1292498224,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN82,fair_value_change_income,H1,provider_default,CNY,271472480.0000000000,1300329147,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN83,investment_income,H1,provider_default,CNY,26592134.0000000000,1271587267,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN86,operating_profit_cumulative,H1,provider_default,CNY,2089589376.0000000000,1324947765,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN9,trading_financial_assets,instant,provider_default,CNY,2283072256.0000000000,1325929707,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN92,profit_before_tax,H1,provider_default,CNY,2075126272.0000000000,1324834772,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN93,income_tax_expense,H1,provider_default,CNY,330304032.0000000000,1302167633,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN95,net_income_ytd,H1,provider_default,CNY,1744822272.0000000000,1322254272,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN96,net_income_parent_ytd,H1,provider_default,CNY,1702037248.0000000000,1321920014,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN97,net_income_minority_ytd,H1,provider_default,CNY,42785056.0000000000,1277376072,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
300866,2026-06-30,FN99,tax_refunds_received,H1,provider_default,CNY,1446917376.0000000000,1319926890,1,6366c4224e1a08de7bdb8e45ec6af624a20205f70a305eaf66a33d78aaa6578c,1225533054,2026-08-31 16:00:00+00
600519,2025-03-31,FN104,taxes_paid,Q1,provider_default,CNY,22168160256.0000000000,1353001577,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN11,accounts_receivable,instant,provider_default,CNY,15199312.0000000000,1265101904,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN114,capital_expenditure_cash,Q1,provider_default,CNY,901104320.0000000000,1314313995,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN12,prepayments,instant,provider_default,CNY,42883172.0000000000,1277400601,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN13,other_receivables,instant,provider_default,CNY,47417904.0000000000,1278534284,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN133,cash_and_cash_equivalents,instant,provider_default,CNY,176548413440.0000000000,1378118764,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN17,inventories,instant,provider_default,CNY,54798454784.0000000000,1363944417,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN19,noncurrent_assets_due_within_one_year,instant,provider_default,CNY,1710959744.0000000000,1321989721,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN20,other_current_assets,instant,provider_default,CNY,52682932.0000000000,1279850541,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN21,current_assets,instant,provider_default,CNY,266506715136.0000000000,1383609383,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN230,revenue,Q1,provider_default,CNY,50600955904.0000000000,1362919637,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN231,operating_profit,Q1,provider_default,CNY,37036597248.0000000000,1359608026,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN232,net_income_parent,Q1,provider_default,CNY,26847473664.0000000000,1355286398,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN233,adjusted_net_income,Q1,provider_default,CNY,26849884160.0000000000,1355287575,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN234,operating_cash_flow,Q1,provider_default,CNY,8809195520.0000000000,1342391402,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN235,investing_cash_flow,Q1,provider_default,CNY,-624221952.0000000000,3457471356,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN236,financing_cash_flow,Q1,provider_default,CNY,-1607488512.0000000000,3468665000,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN237,net_cash_increase,Q1,provider_default,CNY,6578317824.0000000000,1338248341,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN238,total_shares,Q1,provider_default,share,1256197760.0000000000,1318436893,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN25,long_term_equity_investments,instant,provider_default,CNY,0.0000000000,0,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN27,fixed_assets_net,instant,provider_default,CNY,21548453888.0000000000,1352698986,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN271,equity_parent,instant,provider_default,CNY,258357837824.0000000000,1383112015,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN28,construction_in_progress,instant,provider_default,CNY,2798544640.0000000000,1327943271,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN301,asset_disposal_income,Q1,provider_default,CNY,491793.5312500000,1223696945,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN304,research_and_development_expense,Q1,provider_default,CNY,26350332.0000000000,1271466366,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN305,interest_expense,Q1,provider_default,CNY,2430564.7500000000,1242847635,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN306,interest_income,Q1,provider_default,CNY,286641760.0000000000,1300803187,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN33,intangible_assets_net,instant,provider_default,CNY,8782112768.0000000000,1342364954,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN37,deferred_tax_assets,instant,provider_default,CNY,5161058304.0000000000,1335480256,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN40,total_assets,instant,provider_default,CNY,312368693248.0000000000,1385264448,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN403,funds_lent,instant,provider_default,CNY,154469440000.0000000000,1265349536,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN409,financial_assets_purchased_under_resale_agreements,instant,provider_default,CNY,1042979296.8750000000,1204532471,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN41,short_term_borrowings,instant,provider_default,CNY,0.0000000000,0,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN411,loans_and_advances_noncurrent,instant,provider_default,CNY,1819674375.0000000000,1211216860,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN413,deposits_and_interbank_placements,instant,provider_default,CNY,15104928750.0000000000,1236820711,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN430,debt_investments,instant,provider_default,CNY,1001954375.0000000000,1204007352,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN433,other_noncurrent_financial_assets,instant,provider_default,CNY,4029631875.0000000000,1220854374,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN434,contract_liabilities,instant,provider_default,CNY,8788014375.0000000000,1230408983,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN439,lease_liabilities,instant,provider_default,CNY,241629609.3750000000,1186776556,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN44,accounts_payable,instant,provider_default,CNY,3744537856.0000000000,1331638557,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN46,payroll_payable,instant,provider_default,CNY,796907584.0000000000,1312685921,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN47,taxes_payable,instant,provider_default,CNY,7669801984.0000000000,1340380146,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN50,other_payables,instant,provider_default,CNY,6632704000.0000000000,1338354564,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN506,financial_business_interest_income,Q1,provider_default,CNY,842492734.3750000000,1201966243,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN509,financial_business_interest_expense,Q1,provider_default,CNY,47946098.6328125000,1167447265,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN510,financial_business_fee_expense,Q1,provider_default,CNY,19099.9996662140,1072986849,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN52,current_portion_noncurrent_liabilities,instant,provider_default,CNY,43647996.0000000000,1277591807,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN520,credit_impairment_income,Q1,provider_default,CNY,7249099.7314453125,1144339005,10000,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN53,other_current_liabilities,instant,provider_default,CNY,1089634944.0000000000,1317135621,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN54,current_liabilities,instant,provider_default,CNY,43870179328.0000000000,1361276381,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN55,long_term_borrowings,instant,provider_default,CNY,0.0000000000,0,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN56,bonds_payable,instant,provider_default,CNY,0.0000000000,0,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN60,deferred_tax_liabilities,instant,provider_default,CNY,66555096.0000000000,1283318582,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN63,total_liabilities,instant,provider_default,CNY,44178362368.0000000000,1361351621,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN69,noncontrolling_interests,instant,provider_default,CNY,9832492032.0000000000,1343390715,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN72,total_equity,instant,provider_default,CNY,268190334976.0000000000,1383712143,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN8,monetary_funds,instant,provider_default,CNY,52199239680.0000000000,1363309843,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN80,finance_costs,Q1,provider_default,CNY,-282549536.0000000000,3448158953,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN82,fair_value_change_income,Q1,provider_default,CNY,652973.6250000000,1226795738,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN83,investment_income,Q1,provider_default,CNY,265352.0000000000,1216450816,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN86,operating_profit_cumulative,Q1,provider_default,CNY,37036597248.0000000000,1359608026,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN92,profit_before_tax,Q1,provider_default,CNY,37031452672.0000000000,1359606770,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN93,income_tax_expense,Q1,provider_default,CNY,9256817664.0000000000,1342828533,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN95,net_income_ytd,Q1,provider_default,CNY,27774636032.0000000000,1355739114,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN96,net_income_parent_ytd,Q1,provider_default,CNY,26847473664.0000000000,1355286398,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-03-31,FN97,net_income_minority_ytd,Q1,provider_default,CNY,927161792.0000000000,1314721143,1,56885ad712a789da14cb9b884d93453f5df1bd8cd645a9a079f73108a154b2e8,1223413786,2025-04-30 16:00:00+00
600519,2025-06-30,FN104,taxes_paid,H1,provider_default,CNY,41669890048.0000000000,1360739201,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN11,accounts_receivable,instant,provider_default,CNY,37961244.0000000000,1276170119,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN114,capital_expenditure_cash,H1,provider_default,CNY,1595995776.0000000000,1321091565,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN12,prepayments,instant,provider_default,CNY,21504666.0000000000,1269043533,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN13,other_receivables,instant,provider_default,CNY,49933644.0000000000,1279163219,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN133,cash_and_cash_equivalents,instant,provider_default,CNY,142885257216.0000000000,1376064128,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN136,depreciation_depletion,H1,provider_default,CNY,940703744.0000000000,1314932736,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN137,intangible_amortization,H1,provider_default,CNY,139668544.0000000000,1292186308,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN138,deferred_expense_amortization,H1,provider_default,CNY,10560493.0000000000,1260463085,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN146,inventory_decrease_cashflow,H1,provider_default,CNY,-628446784.0000000000,3457537369,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN147,operating_receivables_decrease_cashflow,H1,provider_default,CNY,-20679149568.0000000000,3499758169,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN148,operating_payables_increase_cashflow,H1,provider_default,CNY,-13505587200.0000000000,3494461370,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN17,inventories,instant,provider_default,CNY,54971731968.0000000000,1363986721,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN19,noncurrent_assets_due_within_one_year,instant,provider_default,CNY,718089280.0000000000,1311454385,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN20,other_current_assets,instant,provider_default,CNY,73752184.0000000000,1284287439,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN21,current_assets,instant,provider_default,CNY,245478391808.0000000000,1382325916,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN230,revenue,Q2,provider_default,CNY,38788395008.0000000000,1360035711,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN231,operating_profit,Q2,provider_default,CNY,25732374528.0000000000,1354741916,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN232,net_income_parent,Q2,provider_default,CNY,18555488256.0000000000,1351237577,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN233,adjusted_net_income,Q2,provider_default,CNY,18540363776.0000000000,1351230192,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN234,operating_cash_flow,Q2,provider_default,CNY,4309865472.0000000000,1333817770,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN235,investing_cash_flow,Q2,provider_default,CNY,309870976.0000000000,1301529100,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN236,financing_cash_flow,Q2,provider_default,CNY,-38285324288.0000000000,3507396539,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN237,net_cash_increase,Q2,provider_default,CNY,-33663143936.0000000000,3506098010,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN238,total_shares,H1,provider_default,share,1256197760.0000000000,1318436893,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN25,long_term_equity_investments,instant,provider_default,CNY,0.0000000000,0,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN27,fixed_assets_net,instant,provider_default,CNY,21758334976.0000000000,1352801467,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN271,equity_parent,instant,provider_default,CNY,238646542336.0000000000,1381908933,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN28,construction_in_progress,instant,provider_default,CNY,2762214912.0000000000,1327801358,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN301,asset_disposal_income,H1,provider_default,CNY,511925.4375000000,1224341166,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN304,research_and_development_expense,H1,provider_default,CNY,73901544.0000000000,1284306109,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN305,interest_expense,H1,provider_default,CNY,4369620.5000000000,1250253225,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN306,interest_income,H1,provider_default,CNY,493572704.0000000000,1307269779,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN33,intangible_assets_net,instant,provider_default,CNY,8716648448.0000000000,1342301024,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
600519,2025-06-30,FN37,deferred_tax_assets,instant,provider_default,CNY,5653654016.0000000000,1336442357,1,d234e4f6cc3233fa9dc38e27269f15d6cd0f106f704a89ed9f798a2c335d39fb,1224462930,2025-08-13 16:00:00+00
